PDCO,868500
KMT,866900
PZZA,865700
NAVI,865600
JBL,865400
TREX,864600
INMD,864300
PVH,863700
CVBF,861400
SHAK,861200
MBC,859600
PII,859600
STR,859500
KW,858200
VNOM,858000
PUMP,857800
DDL,857400
BEP,856600
TFFP,856300
DENN,854000
AAM,851800
PWR,851300
CTMX,851200
AOS,850700
TROX,850400
GWRE,850000
TXT,849700
NOC,849200
ULTA,848700
DXC,848500
FULC,848000
ORGO,846400
LINE,846100
DNA,845900
GRAL,843300
NVDS,843000
FWONK,842300
SVV,840100
CXAI,839400
SCCO,839400
BHVN,838400
VIR,836500
SVRA,836100
TNGX,836000
TANH,835600
RSG,835500
MASI,834200
TMCI,834000
VNT,833200
EGHT,833000
PPC,832600
LICY,832300
LC,831600
FBP,831300
IBG,829800
GRND,829500
NVEE,828900
ITW,828800
UIS,828300
LGF.A,827600
COGT,827300
LAMR,826500
WWW,826300
ASTL,825700
OPFI,825500
MFA,824900
AMSC,824800
SEIC,824600
SQM,824400
WYHG,824400
WDS,824300
WKC,823900
LEV,823300
ADTN,822500
OZK,822100
RHI,822100
ALV,819800
BBAR,817700
GCI,815500
ANGI,815300
TLN,812500
OLED,811400
HOMB,811100
IAS,810400
ANY,810000
ECL,809300
REZI,808300
PSN,808200
PECO,808100
GPRE,807400
NVT,807300
VFS,807100
CARG,806100
SAP,804800
CM,804500
STNG,804500
MAGS,804400
EH,804300
AEE,803500
PAR,803500
CWEN,802700
AZTA,802500
GCMG,802400
GOOS,801700
SARK,798800
OSUR,797700
BKKT,797300
SSL,797200
OC,796400
AUB,795900
ACWX,795300
TWI,794700
RL,793800
SON,793300
BHAT,792700
OGE,791900
FTSM,791200
BCYC,790900
LEA,790900
CRTO,790800
NOG,790400
RMTI,789000
CORT,788800
AMPS,787500
TSCO,787500
RBA,786000
IRBT,784700
KBH,783900
ZLAB,783000
SKT,782700
ONDS,782300
CXW,781600
VSTM,781500
GBTG,780700
SCS,780100
REGN,780000
ENOV,779700
MTB,778400
NOMD,777700
BIRK,775900
NMRK,775100
SIGA,774100
FOSL,773300
BLK,772800
VTLE,772500
BNTX,771400
AEHR,771300
BL,771300
NEA,771300
FULT,770200
NXL,769100
ONCT,769100
GOVX,768100
SNPS,767700
LHX,765800
NEGG,765200
VIOT,764700
RVMD,764400
ACCO,763700
RXT,763600
SOC,763600
GCT,763200
VLN,762700
TDW,761000
DPRO,760600
FTRE,760600
MTSI,760600
THS,760500
STRL,759800
JAMF,759500
BTCS,759300
NBIX,757800
LWLG,757700
POR,757300
SPWH,756400
DGX,756000
FTAI,755900
PTC,755900
EXFY,754900
PASG,753900
DOV,752300
REYN,751300
AUPH,750600
HLMN,750500
VERX,747700
POST,747600
GFL,747400
ERAS,746700
GRYP,746600
LRMR,746300
RANI,746200
MREO,745700
LSPD,744500
NOW,744400
VTIP,742800
RPAY,742300
BRKL,741200
CMPO,739200
TXRH,739200
NKGN,737700
PRM,737300
XOSWW,737200
BCTXW,736400
PRKS,735600
INSW,735500
DIOD,734600
BLZE,734100
WAB,733600
MRUS,732300
RDN,730100
AVB,730000
REG,729700
WH,728100
NATL,726900
SEI,725200
SAGE,725000
MSM,724600
RDVY,724300
PEGA,724000
FAF,722400
LAUR,722200
MCO,721400
TMHC,720100
GATO,719900
ARLO,719500
BW,719200
ORI,719200
IMVT,718300
CRON,718100
UTZ,717900
QGEN,717800
BMEA,717300
ACM,716200
BEAM,716200
CMP,716200
RAMP,715300
MD,715100
EGO,714500
AMLX,714100
ORGN,713600
XHR,713600
LNC,713300
ATMU,712900
CLCO,711800
TPH,711700
MAPS,711500
WIX,711200
IMTX,710600
VRSN,710400
ATOS,709600
ALLT,709400
WGMI,709100
FROG,708800
NUS,708800
DRS,708500
EQIX,708100
AHCO,705200
PHG,703200
ECC,702500
KGS,700400
PLAB,699700
EBC,699300
ELME,699200
GOVI,699200
EU,698900
GDYN,698600
SA,698400
APLMW,698100
GFF,697000
WAL,696700
WTTR,695900
TEX,695800
JELD,695300
VECO,695100
ATYR,694800
UNFI,693800
SINT,691900
ZVIA,690900
RRX,689500
LILA,689200
PTGX,688700
HIW,687300
ANAB,686700
ARI,685500
USIG,685400
ACDC,683000
WNC,683000
NYMT,682500
GCMGW,682300
CMC,680800
REAX,680800
BXSL,680700
XPOF,680400
VVPR,678900
ABL,678100
HCC,677900
OII,677100
PX,677000
RMD,676200
SOLV,676200
FWRG,675000
ACIW,674600
CPTNW,674500
AIRR,674300
TAC,672800
UCB,672100
NWS,672000
SKYT,672000
AL,671400
KBWB,671100
ATOM,671000
PRCT,670600
SSB,670500
POWW,669900
CTKB,668800
NIVF,667700
WERN,666800
ADCT,666200
MNDY,666200
TBC,664700
SPR,664000
HSBC,663700
TRNO,663300
ICL,663000
WB,663000
TLK,662700
BKE,661800
CMCT,661400
BC,661200
ESNT,661000
FORM,660000
PLNT,659700
FRT,659100
HUBG,658800
LVO,658600
GDOT,658300
KAR,658300
VREX,657200
GNK,656200
BR,655800
TGI,655300
CARA,654900
PRTH,654800
SPRY,653700
HESM,653500
FNA,652800
TWST,652500
SKIN,652300
ZJYL,651600
PSA,650800
SMFG,650300
STRO,650300
KLIC,650000
MGPI,649800
DAWN,648500
FIXD,647900
SAG,646400
CURB,645200
ENIC,645000
VIGI,644500
PPBI,644300
SBAC,644300
TUYA,643900
RNST,642800
IMUX,642200
KNTK,642000
MKSI,641900
MBI,641700
WTW,641600
BZH,641300
GLDD,640800
CAE,640500
LIF,639500
IART,639300
PIII,639300
JACK,638000
EYPT,637900
MURA,637700
BCAB,637000
WCT,636300
BFH,634600
WORX,634200
NCV,634100
ONTO,633400
EXLS,632800
UPLD,631700
ESGU,631000
NRIX,630300
ELPW,629800
LNW,629700
SHOO,628100
PWP,627900
APTO,627100
SYRE,627000
CHKP,626900
TTOO,626000
DADA,625700
NTST,625400
SPNT,625000
FBIO,624700
TRTX,624500
RGNX,624300
AMTX,624200
AXS,623900
EXR,623400
STKL,623400
CFFN,623100
FSCO,622500
DH,621700
OABI,621600
SNCY,621000
DNOW,620800
FINV,619700
AXON,619300
SPT,618800
CDXS,618500
BLFS,618100
BOWL,617500
PFGC,617100
RNW,616900
GSBD,616500
OLMA,616300
AN,615900
PXLW,615500
CXT,614500
BSY,614200
DOX,614200
EWBC,613800
INN,612700
ORN,612200
MSI,611000
SWIM,610500
TBBK,610500
HI,609500
SLF,609100
ABUS,608500
SSYS,608300
COSM,608000
CNO,607400
NVDU,606700
OMF,606200
SNSE,605200
NAMS,604900
LH,604600
IVR,604400
RSKD,604400
LPG,603800
ATO,603700
LION,603600
NVCR,603500
BVN,603100
RCI,603100
NSPR,603000
SKY,602900
DCGO,602100
HAE,602100
BV,601200
CTOS,600100
DOCN,597500
GKOS,597100
ASRT,596700
BAK,595600
FWRD,595600
SCPH,595400
RWT,595200
EVEX,595100
ZIP,594900
NJR,594600
GMED,594200
HWC,594000
FCPT,593900
FR,593300
JBT,592400
JKHY,592300
AMCX,592200
EVTV,592000
TSE,591600
GPCR,591500
ULS,590800
GETY,589800
HLIT,588900
BSCR,588100
IDXX,587700
ACLS,587100
TRUG,587100
WNS,586900
CEIX,585100
DFH,584900
PCH,584600
DNP,583000
CBRL,582900
EPAM,582900
RPD,582900
SLQT,582500
CONI,582300
JKS,581300
TRI,580800
NCNO,580200
NCMI,578900
SNX,578800
SB,577900
SIGI,577600
VMC,577600
ADC,576400
BKU,575400
LRN,574700
PSNL,574400
SIMO,573900
HII,573800
OIS,573500
GOGO,573300
KLC,572600
WNW,572600
CRC,572500
MBIO,572500
CRS,572300
FN,572100
MTEK,572100
UTI,572000
JXJT,571600
WCC,570100
BTCT,569200
PLL,568600
CETX,566000
NEO,566000
PAX,565500
LPLA,564500
UPBD,564300
VRE,564200
CYRX,562400
JAZZ,561700
L,561600
CRESY,561300
BSCP,561200
GGR,561000
TSEM,560400
CNTA,559200
PB,559000
AXSM,557800
TLS,556300
BSCT,555900
ESGE,555200
PRTA,555100
ECVT,554100
PROK,554100
GOF,553900
BSAC,552500
MCK,551000
ALXO,550400
LLYVK,550300
TILE,550100
NZF,549800
HFRO,549400
PMT,549300
TARS,549300
GPAT,547400
EHC,546800
PKG,546800
STGW,546500
ZK,546000
IT,545700
AZPN,545600
MAN,545200
AMWD,545000
SYNA,544700
NAD,543900
SDRL,543800
CRDF,543600
GRRR,542600
TTI,542500
CMPS,541600
BSM,541300
MIDD,541300
TENB,541200
RY,540700
KRON,540400
AGRO,539900
AVY,539900
EXPI,539700
MLKN,539500
EOLS,539400
MTUS,539200
SIG,538300
ENFN,537900
DGRW,537600
CMAX,537300
NMRA,537200
SPHR,536600
ALUR,536100
ZNTL,535600
MSDL,535200
AVNT,535100
AIRS,534600
AHH,534300
ODD,533800
WLK,533700
AEVA,533100
PHK,533100
THO,533000
EVER,532400
TRIN,532100
VRSK,531500
BDSX,529900
VCTR,529800
HQY,529700
MDXG,529600
VNDA,529300
INFN,528400
MSFU,527300
GXO,526400
SF,526300
GFAI,525800
GRWG,524800
MSGE,524300
GGLL,523400
WAY,523000
PODD,522500
SNN,521900
BWXT,521800
BFAM,521100
HDSN,520800
LGCB,520500
MAA,520400
AVT,520200
FVRR,520200
PRIM,519300
COOP,519100
KRP,518700
SLGN,518700
ENR,518600
BECN,518300
DVA,517800
GNRC,517600
BPMC,516400
PRVA,516300
HEPS,515400
SHOT,514300
VERI,513700
RH,513000
LITM,512900
CRCT,512300
SLS,512300
AAXJ,510700
OPRX,510600
ANSS,510500
BKH,510000
CMPX,508900
CUE,508600
VYMI,508600
ASND,508100
NSA,508000
ACP,507400
MMYT,506000
TDC,505900
CAPT,505300
POWI,505100
CALM,504800
CPA,504700
SAIC,504100
CARS,503500
VOYA,503100
PGRE,503000
CRUS,502100
INVX,502100
XNCR,502100
VIRT,499500
ELP,498900
XCUR,498900
CSAN,498700
NMIH,498300
CGBS,498100
VBTX,497000
HCSG,496600
SKYQ,496200
AX,496100
GAB,495600
IEP,495200
BTAI,495000
MHK,494900
GVA,494700
LZB,494100
CBSH,494000
BMEZ,493700
GBCI,493400
REKR,492800
BAFE,492500
NCTY,492400
CADL,492300
YEXT,492300
ARAY,492200
FTDR,492100
ODP,491300
DCI,490800
KINS,490800
HIX,490100
WEST,490000
FALN,489300
HUBB,489100
FBL,488800
ALTR,488600
NMHI,487800
PLTK,487800
SWBI,487700
WTFC,487600
ILLR,487300
ATSG,486900
GRFS,486800
MDXH,486700
CGAU,486400
EPAC,486000
LIVN,486000
SSP,485000
AGIO,484500
MGNX,484000
XENE,483300
FTS,482600
YELP,482300
IEX,482200
LPX,479900
LIFWW,479800
PAYC,479500
BYD,478800
OMI,478100
MEG,478000
FMX,477700
H,477700
MLM,477700
ITRI,477300
SYTA,477200
CENTA,476900
HNRG,476700
CAMT,476500
NOTV,476000
IVDA,475600
PCRX,475000
IFRX,474700
JBGS,473500
STE,473100
TNL,473000
PFIE,472800
SLN,472500
CRSR,472000
VIV,471400
ERO,470700
OCSL,470700
NCZ,470400
PINC,470200
OGS,469000
CINF,468700
VAC,467300
ERII,467200
EXG,466800
OTEX,465600
PRG,465600
AGFY,465300
POWL,465000
STAA,465000
DLB,464800
MTN,464100
RVSN,463800
TRN,462700
AEHL,462100
WFRD,461700
LB,461600
PNTG,460600
UMH,459900
DM,459600
ACLX,459100
IAC,458500
RELX,457900
JANX,457400
COLL,457100
NRDS,456900
PNFP,456000
MAMA,455600
EZPW,455100
BHLB,455000
KPTI,454900
TTC,453600
DPZ,453400
KTB,453200
USA,453100
BMO,452400
GIL,452400
BGY,452000
EME,451800
EVRI,451800
GRNT,451700
HTOO,451300
BSCU,450900
MOMO,450900
PSFE,450800
SFNC,450600
TNET,450500
TOWN,450500
MOD,450300
PFS,449900
ALTO,449800
VERA,449800
AIT,449700
AGZD,449600
MMV,449500
CAL,449000
ACXP,448700
APGE,448600
RHP,447500
RPM,447400
IRS,447200
SURG,447200
TX,446200
IVT,445800
AAON,445100
BZUN,444500
RVPH,444300
CURV,444200
HLLY,443900
FHI,443700
PACK,443600
BTOC,442900
SNA,442400
AVNS,442100
IMAX,441200
URGN,440600
GUT,440100
RYAM,440100
RENB,439400
TFX,439400
DY,439300
RRR,438800
CLDT,438500
KRNY,438200
MOH,438000
AVAV,437800
CLMT,437600
HEI,437400
QTRX,437400
GSL,437300
EVTL,437200
HRMY,436900
SOXQ,436900
NABL,436600
DOLE,435800
HIO,435500
PRLD,435400
FCF,434700
HCAT,434200
OTLK,434100
OEC,433700
BNZI,433000
NITO,433000
OXM,432500
METC,432400
ALDX,432300
TTMI,432300
PLYM,431800
HTBK,431700
QURE,431400
SCWX,431400
XPER,431400
AB,431300
GMS,430900
CRL,430800
BLDEW,430700
WING,429400
DRUG,428500
LII,428400
EPR,427500
HOPE,426400
TITN,426300
CIBR,426000
UBSI,425000
SKYX,423800
BRCC,423300
CTLP,423300
JXN,422800
FLNG,422600
NICE,422600
AMBC,422200
RVYL,422200
INSP,421900
AVA,421800
YSG,421800
NUV,421400
CHDN,420800
OSPN,420100
SFHG,420100
SPB,419400
VRA,419200
LOVE,418400
OMCL,418200
FRGE,417700
BIGZ,417300
PLBY,416000
SRFM,416000
PRGS,414800
WHD,414400
NTGR,414200
BWLP,413900
WBX,413700
MANH,413500
INTA,413100
HYT,413000
DRIO,412800
WGO,412300
SNBR,411900
BIP,411300
LQR,411000
DBVT,410800
TM,410600
ENTA,410400
IPGP,409900
KOSS,409900
LEXX,408600
SPPL,408100
ARVN,407800
VONV,407500
CMRE,407200
LMBS,406900
ZBIO,406800
CGEN,406600
NWBI,406600
WK,406600
DXLG,406400
WGS,406300
SLRN,405600
YALA,405600
BTM,405500
BNOX,404800
CNMD,404700
BRSP,404300
QAT,404100
SVCO,403200
PLRX,402600
DSL,402500
ICUI,402500
ZVRA,402300
BDTX,402100
VCIC,402000
NVRI,401800
GDEN,401500
CMI,400900
GEL,400900
FFIN,400700
CSL,400400
NVRO,400400
AAPU,400200
OMEX,400100
FFWM,398900
ELEV,398400
MYPSW,398200
EG,398000
BSBR,397900
GREE,397700
AKRO,397600
BOW,397200
NGVT,396400
HELE,396200
SCVL,395400
EPC,394900
CGEM,394600
SGML,394400
WMS,394000
CRVS,393800
MELI,393100
APLM,392900
COLM,392900
KYTX,392700
FFIV,391700
NFG,391700
DAVA,391500
DQ,391200
YYAI,391100
VERB,390900
CCOI,390000
ARLP,389900
BSIIU,389700
IGR,388900
AGR,388000
GL,388000
TTEC,388000
ADAP,387600
CIM,387400
INO,387300
AIV,386300
BBDC,385700
KMPR,385300
STKS,384800
NVG,384700
IVCPW,384000
GIII,383800
AEIS,383400
ARW,383300
MDGL,383100
LGTY,382400
PCF,382200
CHEF,381500
ACEL,381300
HTLD,381100
LTRX,380600
CSGS,380200
IUSV,380100
E,379800
PTIR,378800
TCPC,378700
ABM,377900
AILE,377500
AMP,377400
BVS,377100
BLD,377000
MNDR,376900
NMR,376700
CRDL,376600
VOR,376300
SPRC,376200
AOD,375200
ORLY,375000
CYN,374900
ETNB,374800
CMTG,374600
IMCR,373500
NCDL,373200
ALGS,371600
VTEX,371300
DAO,371200
VVOS,370900
AGEN,370500
CCG,370100
JQC,370100
ITT,369800
SDIG,369800
UFIV,369800
ZBRA,369200
CATO,369100
MERC,368700
UITB,368600
URI,368600
ATHM,368300
CRNX,368300
FGEN,368300
LUNRW,367500
OSW,367300
POOL,367100
ARKO,365800
SBCWW,365500
CAR,365100
TKNO,364900
BPOP,364700
ECG,364600
MKTW,364600
PH,364600
CLB,364400
HONE,364400
MEI,364200
ITOS,363900
ADEA,363700
GLXG,363700
RDNT,363700
OPRT,363400
ASGN,362600
TIVC,362600
MSCI,362300
AFG,362000
ARGX,361800
CSLR,361800
AIN,361300
SILA,360800
ROP,360700
PAM,360300
TRMK,360200
RVT,359600
IRTC,359400
LDI,359200
SLVM,359200
B,358900
LBRDA,358900
IHS,358800
DAKT,358300
BMA,358200
CTO,358100
TNK,357800
WSBC,357300
PTY,357200
TRUP,357200
IBTA,357100
BRC,356700
INAB,356700
KSCP,356500
VRNT,356500
PAY,356300
BCO,355800
BDJ,355800
SPAI,355600
PIIIW,355500
FLWS,355100
ETON,355000
AIQ,354900
ALEX,354900
CWT,354600
ARQ,354500
ACRE,354200
JRVR,354000
IESC,353900
OR,353200
RGA,353100
RYN,352900
ASLE,352300
LTC,352300
MMSI,351500
IOBT,350700
IDA,350100
ESTA,349800
IRON,349700
VCEL,349600
NHI,349400
INGM,349000
THRY,349000
SKWD,348200
UCTT,348200
ALSN,347700
RGEN,347000
LPTX,346400
GPMT,345900
TSL,345600
GBX,345400
TDG,344800
NSIT,344700
BSCV,344500
GIG,344500
HOWL,344500
APAM,343800
FRPT,343700
MC,343300
ALRM,343200
MTH,343000
WKSP,342400
SLE,341800
SANM,341400
MCY,340000
REVG,340000
CIO,339800
KOD,339600
QTWO,339400
FIX,339100
VIRX,338300
XMTR,338200
AMPG,337600
HRZN,337600
ONCO,337500
CODX,336900
STEL,336400
LASR,335900
KEX,335700
GHY,335300
ASH,335200
OPRA,335200
PLSE,335200
AVD,335100
ABCB,335000
LOGI,335000
KYN,334900
IBP,334700
PAC,334700
CCRN,334500
MESA,333900
ATRC,333100
SHIP,332100
AIZ,330700
RNR,330700
DAPP,330300
ARBE,330200
DRVN,329900
KNF,329900
ZD,329900
CCS,329800
CTRI,329800
WAFD,329100
AGO,328600
VERO,328500
BWIN,328300
NOTE,328300
EWTX,328200
SOWG,327800
NXTC,327400
PBM,327200
SLAB,326200
EVR,325700
EARN,325500
IUSG,325400
CPAY,325000
APPN,324600
OXSQ,324600
SPXC,324600
ARIS,324100
MIRM,323900
KELYA,323600
NDRA,323100
ARCH,323000
BLCO,322700
CVAC,322600
ABOS,322500
QLYS,322500
OFIX,321800
MRX,321600
OSIS,321400
MIRA,321300
ROOT,321000
STEP,320700
BIPC,320200
ALVR,319900
CFR,319600
TPL,319600
SEER,319500
ROAD,319100
KLTR,318900
PDO,318700
MTW,318400
R,318400
AMRC,317900
FPH,317900
NUVL,317900
NMFC,317600
BBSI,317500
LNZA,317400
SAIA,317300
VC,317000
ADX,316500
WST,315700
NSP,315300
PRAA,314800
FTGC,313900
SEMR,313800
ATEX,313700
HSTM,313500
SWX,313400
LBGJ,313200
LFCR,312900
BCC,312700
NSSC,312600
SJW,312600
PCTY,312400
CENT,312000
MITK,311000
MIGI,310600
SSTK,310500
SWI,310500
SKYW,309500
ANTX,309300
JOE,309200
ASTH,309000
USAU,309000
BGNE,308100
HLI,308000
NMZ,308000
CORZW,307800
ASST,306900
CANG,306400
TPC,306200
MUX,306100
SR,305800
ZYME,304900
RGLD,304800
GASS,304700
TNC,303900
DLX,303700
SDA,303700
AWR,303400
FBRT,303400
KRNT,303400
LASE,303400
EHAB,303200
MITT,303000
PRDO,302800
FNKO,302600
WTO,302600
OSK,302500
ENSG,302100
ME,302100
PUBM,302000
TCBP,301800
MAIN,301700
SPNS,301600
DHF,301400
UFPI,300900
MATV,300800
HTZWW,300500
IDCC,300400
HUBS,300300
GLAC,299900
SGMT,299800
RAIL,299200
DIN,299100
KOF,298800
IBTE,298000
BKV,297700
ONVO,297500
PEN,297500
BOH,297200
POLEW,297200
SRM,297200
PFN,296800
BOTZ,296700
QNST,296300
KROS,296200
QNCX,295600
NX,295500
CMTL,295200
PHIN,295200
OFG,294800
CSTL,294500
DEC,294300
PRO,294100
CBT,293900
AXTI,293600
ITCI,293600
SRI,292800
ITGR,292500
IIPR,292000
SGHT,291800
CECO,291300
OM,291300
ADV,290900
CHCT,290300
CVGI,289900
ESOA,289500
WSO,289500
TARA,289100
PTVE,288900
INGR,288800
PHR,288400
GPOR,288200
KFY,287500
CEPU,287200
SMHI,287200
BYRN,287000
CNTY,287000
ORA,287000
VVX,286900
KREF,286700
ZH,286500
BHF,286400
ICFI,286200
USDX,285800
MRTN,285600
ALGT,285100
ESS,284700
DAVE,284500
FFBC,284100
AMPH,283700
BSJO,283700
LGMK,283700
PI,283700
AVK,283600
RBC,282900
CELC,282600
THR,282200
FUL,281700
RARE,281300
ARCT,281000
GLOB,281000
JLL,280900
NDSN,280600
JGLO,280500
PRQR,280500
BRRR,280300
FENC,280100
STVN,280100
RGR,280000
SBCF,279900
WSFS,279900
CVLT,279800
BIOX,279300
TFSL,278800
AMLI,278000
FDP,277500
NTCT,277500
PPTA,277400
MFH,277200
GPRK,276900
MX,276200
YY,276200
JFR,276000
SKE,275500
LIFW,274800
ALNT,274700
CHH,274500
ZG,274400
IBTF,274300
NAC,274100
TUSK,273800
BSJP,273700
MBUU,273700
ZURA,272200
TIMB,272100
AWP,271600
ANVS,271300
VYGR,271000
PRLB,270600
CGBD,270500
WISA,270500
SMR.W,270300
TH,270300
AVO,269900
CGON,269600
DVY,269400
VFF,269000
MHO,268600
WEX,268600
GRBK,268400
UHA.B,268100
GCTK,268000
ABAT,267700
LPRO,267600
HYFM,267400
PEBK,267300
OPHC,267200
MAX,267100
GMM,266900
PODC,266800
SFBS,266600
RDWR,266500
MFIC,266400
CBZ,265900
TFII,265900
GXAI,265800
STIM,265600
BOND,265200
XFLT,265100
ACON,265000
UTHR,265000
UXIN,264900
INDB,264700
RGTIW,264700
SKYY,264500
ZTR,264500
DOOO,264300
PRFX,263400
SDOT,263200
CCIF,261700
DCOM,261700
QQQI,261700
DCTH,261600
ONMD,261400
RGLS,261400
SANW,261400
HUBC,261300
PATK,261200
RUSHA,261100
MIST,261000
ORIS,261000
FCFS,260800
IBTX,260700
PRTS,260700
BEEM,259900
AKAN,259600
CLH,259100
ZEUS,258800
RGP,258700
TKR,258700
MRCY,258500
HRYU,258400
SUN,258200
OABIW,257700
WPP,257600
TPVG,257500
IMMX,257300
PBH,257300
EFSC,257200
EPIX,255800
ISTB,255700
GOOD,255600
TSMX,255500
SKM,255300
ORIC,255100
TGLS,255100
HROW,254800
LOAR,254700
THRM,254700
FSS,254300
ZVSA,253400
SAFE,253100
OPP,252900
FBNC,252700
GMRE,252700
MESO,252600
IMXI,252500
USLM,252400
PDSB,251900
CLW,251700
EVC,251000
ANGO,250900
GRI,250700
ACH.W,250600
ESGD,249800
RWAY,249400
TYL,249400
MGTX,249300
AYI,249200
COCO,249200
POAI,249100
COOK,249000
PSO,248900
ALTG,248700
FTK,248400
MKTX,248300
HTLM,247900
NTB,247900
BCAT,247800
CDRE,247700
MANU,247700
MGX,247500
BDC,247200
AZO,247100
LGVN,246900
SCL,246800
IBOC,246400
CYBR,246200
STTK,246000
RYI,245800
BSIIW,245700
EVTC,245600
BCAX,245500
TGS,245300
BTZ,245100
DTC,245000
EXP,244900
DSU,244600
TCBI,243900
AREC,243800
INBS,243400
PLMR,243300
CATY,243200
WDI,243200
PJT,243100
EIC,243000
ERNA,242800
ILPT,242000
UMBF,242000
BOLT,241900
SIBN,241300
COMT,241200
CMCO,241000
BATRK,240900
FLGC,240700
CNNE,240400
VANI,240400
CCIX,240300
SAR,240100
GAMB,239500
SHEN,239500
THRD,239500
TRML,239100
VEEA,239000
VMO,239000
MNR,238200
CCU,237800
GDC,237600
OBDE,237600
SLDB,237600
CLAR,236600
NVFY,236400
HQH,236100
SOHO,235800
GOLF,235600
KALV,235600
KXIN,235400
PANL,235400
MEDP,235000
MYRG,235000
ELDN,234800
NMCO,234700
OTTR,234600
SLQD,234200
RMNI,233800
AGYS,233700
FF,233600
HRI,233100
VCIG,233000
BUSE,232700
METU,232700
CWST,232600
CWE.A,232300
PFSI,232000
CR,231900
CBL,231700
AAT,231200
TIXT,231200
BOOM,230800
FDS,230700
COCHW,230400
EDD,230300
CHMI,229900
RXST,229900
ATXS,229800
QSG,229800
GALT,229700
HGER,229200
LCII,228900
NMM,228900
ALAR,228200
EJH,228100
EIG,227900
RELI,227800
VRME,227800
IQI,227700
JSPR,227300
PBT,227300
TELO,227300
CBAT,226500
CVGW,226500
EUFN,226500
AVBP,226300
OCFC,226200
PPT,226100
HNI,226000
CISS,225400
COWG,225400
LGO,225400
CNEY,225300
HFWA,225300
OCCI,225300
BLKB,225000
LAND,224900
MATX,224900
UPB,224800
CION,224400
CYCC,224300
NXST,224100
SRG,223800
AIP,223200
BAND,223000
SITE,222900
IGMS,222500
FBLG,221300
LUXH,221300
CBU,221200
TRNR,221000
ANRO,220900
DUOT,220700
RACE,220700
LAD,220300
NAUT,220200
KNSA,220100
QUAD,220000
SPRU,219900
AGX,219500
NBR,219100
IOSP,219000
JPM-K,219000
OMGA,218700
DSP,218600
WIMI,218300
ICU,218200
CUBI,217600
BAC-M,217400
FEPI,217100
MEGI,216600
RBBN,216600
AXGN,216300
ECAT,215800
RAPT,215200
CGNT,215100
PLUS,215100
RMAX,215100
SPTN,214800
CNVS,214600
ETW,214500
TUR,214500
BJRI,214300
DBD,213700
GATX,213700
SISI,213700
THG,213500
LIDR,213000
MATW,212800
ABEO,212700
EEFT,212700
SGBX,212700
BSIG,212300
BSGM,212200
CDRO,212000
PERI,212000
CSR,211900
SBGI,211600
THCH,211600
MSEX,211500
AGS,211300
CSQ,211300
JBDI,211200
HPE-C,210600
HYI,210600
XLO,210200
DXPE,210000
TFPM,210000
ACA,209900
HYZN,209700
ACT,209400
BNZIW,209400
PBYI,209300
ONL,209200
MQY,208900
NVGS,208700
TREE,208600
PRA,208200
PAG,208000
KIDS,207900
AVAH,207800
OXY.W,207400
SUSC,207400
WSR,207300
XBIL,207300
BBW,207200
ABVEW,206500
RNGR,206500
KAVL,206400
PTNQ,206300
GUTS,206000
ADD,205700
BMI,205600
AMPL,205500
IPA,205400
RS,205400
NRK,205200
SASR,204900
SMXT,204900
NBXG,204800
HLNE,204400
RQI,203900
COEP,203800
LECO,203700
AFMD,203100
LIPO,202900
IKNA,202800
VTMX,202800
FICO,202600
BHE,202200
OUS.W,202200
SUPN,202100
CMBT,202000
PITA,201900
PLXS,201800
NIU,201700
AMTB,201000
SHYF,201000
AAPD,200700
FPI,200700
FMS,200500
NIXX,200200
YXT,199700
CSWC,199500
HBNC,199500
CASY,199400
EGP,199400
CAAP,199300
FFIC,198800
ENZ,198400
IBTI,198200
PLOW,198200
BALY,198000
DAC,197900
ROCK,197700
SPRO,197700
CACI,197400
ARCB,197200
HEI.A,197200
TRS,197000
ANIP,196800
ION.W,196800
FTCS,196300
BRDG,195900
SCSC,195800
HKD,195700
MUC,195300
SCM,194900
STEW,194400
GILT,194300
NXU,193800
CLEU,193700
DRD,193700
BGFV,193300
SUNE,193000
AMRK,192700
DSGX,192700
BNED,192400
EE,192200
ATLX,192100
ANDE,191700
PSQH,191700
SPIR,191600
EVLVW,191300
STRA,190800
AMIX,190700
CVRX,190500
CLRB,189900
NOVT,189600
PAXS,189500
BBN,189300
COHU,189300
TKC,189300
EHI,188700
BKK.W,188500
ZUMZ,188500
WRAP,188200
CLSD,188000
BCSF,187900
FLGT,187600
LIND,187200
RA,187200
GWW,187100
HMN,186600
CRGX,186400
ASTE,186300
FTHY,186200
CTS,186100
SRDX,186100
RZLT,186000
ICHR,185900
GHIX,185600
PKX,185600
ATGE,185400
ASG,185300
LGIH,184900
HG,184600
SCYX,184600
AVNW,184500
TURN,184400
SCWO,184100
SPH,184100
ALE,184000
KNDI,184000
FMB,183700
MLNK,183400
ONEQ,183200
RIME,183200
NEE-T,182900
CW,182800
LGND,182700
TSLX,182600
BHK,182500
CBLL,182400
TBPH,182200
NEON,182000
IMPP,181700
MTD,181500
DORM,181400
SCHL,181400
SHG,181400
WALD,181300
NGL,181200
SSD,181100
CNA,181000
MAMO,181000
LXU,180700
VNQI,180700
FCN,180300
BTMD,180100
FISI,180000
JPM-L,179900
JL,179800
MTAL,179700
SXT,179500
WBTN,179500
AQMS,179400
CHARU,179100
SPRB,179100
