Symbol,Date,Open,High,Low,Close,Volume
NIXX,26-Nov-2024,2.61,2.68,2.5,2.5,200200
NKGN,26-Nov-2024,0.363,0.4199,0.363,0.4169,737700
NKGNW,26-Nov-2024,0.06,0.0661,0.06,0.0631,7200
NKLA,26-Nov-2024,2.09,2.09,1.91,1.95,7163000
NKSH,26-Nov-2024,31.98,32.07,31.57,31.57,8400
NKTR,26-Nov-2024,1.1,1.12,1.07,1.07,1366900
NKTX,26-Nov-2024,2.59,2.67,2.53,2.61,1217000
NLSP,26-Nov-2024,3.59,3.72,3.3713,3.66,22800
NLSPW,26-Nov-2024,0.01,0.01,0.009,0.009,3100
NMFC,26-Nov-2024,11.81,11.86,11.71,11.82,317600
NMFCZ,26-Nov-2024,25.45,25.48,25.44,25.4699,3900
NMHI,26-Nov-2024,2.38,2.6,2.25,2.42,487800
NMHIW,26-Nov-2024,0.0108,0.0162,0.0107,0.0162,3900
NMIH,26-Nov-2024,39.84,40.03,39.425,40,498300
NMRA,26-Nov-2024,9.65,9.92,9.58,9.77,537200
NMRK,26-Nov-2024,15.41,15.64,15.34,15.63,775100
NMTC,26-Nov-2024,0.64,0.7199,0.6,0.697,124100
NN,26-Nov-2024,16.14,17.1,15.75,16.06,1317800
NNAVW,26-Nov-2024,6.29,6.7,6.11,6.37,17400
NNBR,26-Nov-2024,3.95,3.95,3.8519,3.92,66700
NNDM,26-Nov-2024,2.28,2.28,2.155,2.19,1635400
NNE,26-Nov-2024,27.31,28.65,25.168,26.02,5637800
NNOX,26-Nov-2024,6.55,6.56,5.98,6.07,1421100
NODK,26-Nov-2024,16.15,16.28,15.81,16.03,18500
NOEMU,26-Nov-2024,9.99,9.99,9.98,9.98,114200
NOTV,26-Nov-2024,3.71,3.75,3.15,3.19,476000
NOVT,26-Nov-2024,173.41,173.41,166.27,166.62,189600
NPCE,26-Nov-2024,10.67,10.67,10.1,10.2,62800
NPFI,26-Nov-2024,25.89,25.89,25.8575,25.86,600
NRBO,26-Nov-2024,2.37,2.44,2.3,2.35,19100
NRC,26-Nov-2024,19.63,19.65,19.115,19.54,109100
NRDS,26-Nov-2024,14.33,14.33,13.72,13.87,456900
NRES,26-Nov-2024,25.93,25.93,25.93,25.93,100
NRIM,26-Nov-2024,86.675,87.8799,85.291,86.18,14000
NRIX,26-Nov-2024,21.73,22.08,21.12,21.79,630300
NRSN,26-Nov-2024,0.92,0.9505,0.88,0.9,106500
NRXP,26-Nov-2024,1.33,1.34,1.26,1.27,80700
NRXPW,26-Nov-2024,0.0529,0.059,0.0517,0.0529,2200
NSCR,26-Nov-2024,29.5127,29.5127,29.5127,29.5127,0
NSI,26-Nov-2024,26.585,26.585,26.5086,26.5086,200
NSIT,26-Nov-2024,154.66,156.385,152.68,155.77,344700
NSPR,26-Nov-2024,2.9,3.15,2.6,3.02,603000
NSSC,26-Nov-2024,39.78,40.3825,39.2404,40.02,312600
NSTS,26-Nov-2024,11.08,11.31,11.08,11.28,20200
NSYS,26-Nov-2024,11.47,11.5,10,10.61,32600
NTAP,26-Nov-2024,126.41,129.96,126.35,129.6,2670100
NTCT,26-Nov-2024,21.76,22.16,21.61,22.11,277500
NTES,26-Nov-2024,86.07,86.48,84.97,86.21,1155700
NTGR,26-Nov-2024,24.3,25.2,24.3,25.07,414200
NTIC,26-Nov-2024,13.62,13.62,13.2,13.33,9300
NTLA,26-Nov-2024,14.65,14.7718,14.17,14.73,2178000
NTNX,26-Nov-2024,72.8,73.81,71.9001,72.35,5041600
NTRA,26-Nov-2024,162.9,168.48,162.9,168.32,969200
NTRB,26-Nov-2024,4.855,4.855,4.72,4.77,5500
NTRP,26-Nov-2024,2.34,2.7084,2.34,2.6,44500
NTRS,26-Nov-2024,110.72,111.19,109.85,110.75,958400
NTRSO,26-Nov-2024,21.62,21.62,21.33,21.43,30600
NTWK,26-Nov-2024,2.69,2.7,2.608,2.66,16900
NTWOU,26-Nov-2024,9.9609,9.9609,9.9609,9.9609,500
NUKK,26-Nov-2024,1.63,1.65,1.53,1.6,56300
NUKKW,26-Nov-2024,0.01,0.01,0.0099,0.0099,6000
NURO,26-Nov-2024,4.19,4.39,4.19,4.2472,9400
NUSB,26-Nov-2024,25.28,25.28,25.28,25.28,100
NUTX,26-Nov-2024,34.2,35.461,33.51,35,51600
NUVL,26-Nov-2024,95.78,96.8537,94.62,96.3,317900
NUWE,26-Nov-2024,1.19,1.45,1.18,1.4,948300
NVA,26-Nov-2024,8.91,9.35,8.41,9.25,44900
NVACR,26-Nov-2024,0.0393,0.0393,0.0251,0.0322,700
NVAX,26-Nov-2024,9.23,9.28,8.635,8.75,3672200
NVCR,26-Nov-2024,18.69,18.74,17.46,17.88,603500
NVCT,26-Nov-2024,5,5.2,4.8483,5.15,60400
NVD,26-Nov-2024,31.71,32.69,30.97,32.14,1223200
NVDA,26-Nov-2024,137.7,139.3,135.67,136.92,190287600
NVDD,26-Nov-2024,6.4,6.49,6.32,6.43,4490700
NVDL,26-Nov-2024,71.42,73.07,69.3501,70.62,10999900
NVDS,26-Nov-2024,28.21,28.83,27.69,28.49,843000
NVDU,26-Nov-2024,115.31,118.03,112.02,114.1,606700
NVDW,26-Nov-2024,30,30,29.77,29.948,2900
NVEC,26-Nov-2024,80.89,80.89,76.26,76.84,17600
NVEE,26-Nov-2024,22.06,22.38,21.93,22.17,828900
NVFY,26-Nov-2024,0.5805,0.63,0.46,0.5193,236400
NVMI,26-Nov-2024,177.23,178.8773,172.985,174.53,136300
NVNI,26-Nov-2024,0.853,0.853,0.7511,0.7511,1800
NVNO,26-Nov-2024,3.4,3.42,3.11,3.21,135500
NVTS,26-Nov-2024,2.76,2.84,2.51,2.55,4986900
NVVE,26-Nov-2024,3.64,3.64,3.5025,3.62,6000
NVVEW,26-Nov-2024,0.0222,0.0239,0.0173,0.0239,37200
NWBI,26-Nov-2024,14.93,15.01,14.79,14.84,406600
NWE,26-Nov-2024,56.84,57,54.37,54.48,895900
NWFL,26-Nov-2024,30.1527,31.16,30.1527,30.35,7400
NWGL,26-Nov-2024,1.37,1.45,1.37,1.415,400
NWL,26-Nov-2024,9.51,9.58,9.29,9.34,5946800
NWPX,26-Nov-2024,55.99,56.16,55.155,55.95,52300
NWS,26-Nov-2024,32.21,32.21,31.86,32.01,672000
NWSA,26-Nov-2024,29.37,29.52,29.185,29.28,1616700
NWTN,26-Nov-2024,1.19,1.2525,1.03,1.16,174800
NXGL,26-Nov-2024,3.43,3.4885,3.22,3.23,45000
NXGLW,26-Nov-2024,0.5,0.52,0.48,0.48,2100
NXL,26-Nov-2024,3.93,4.22,3.72,3.85,769100
NXLIW,26-Nov-2024,0.5,0.6024,0.4998,0.6,6900
NXPI,26-Nov-2024,237.36,238.76,226.75,228.66,2476600
NXPL,26-Nov-2024,0.97,1,0.8745,0.9114,35300
NXST,26-Nov-2024,169.39,170.95,168.303,170.29,224100
NXT,26-Nov-2024,39.73,39.99,38.41,38.87,1676700
NXTC,26-Nov-2024,1.19,1.2087,1.12,1.17,327400
NXTG,26-Nov-2024,85.62,85.62,85.2138,85.6,5900
NXTT,26-Nov-2024,2.16,2.19,1.76,2.05,121400
NXU,26-Nov-2024,0.2546,0.2654,0.2506,0.259,193800
NYAX,26-Nov-2024,29.8,29.97,29.11,29.11,16500
NYMT,26-Nov-2024,6.12,6.12,5.97,6.01,682500
NYMTI,26-Nov-2024,25.28,25.3,25.25,25.275,2200
NYMTL,26-Nov-2024,22.73,22.75,22.7,22.73,7200
NYMTM,26-Nov-2024,25,25.0452,24.75,24.91,21100
NYMTN,26-Nov-2024,22.6,22.7,22.44,22.68,8300
NYXH,26-Nov-2024,8.14,8.3075,8.1,8.14,23700
NZAC,26-Nov-2024,37.44,37.51,37.4,37.47,36900
NZUS,26-Nov-2024,33.8587,33.8587,33.8587,33.8587,100
OABI,26-Nov-2024,4.15,4.21,3.78,3.78,621600
OABIW,26-Nov-2024,0.3,0.3381,0.285,0.3381,257700
OACCU,26-Nov-2024,10.1086,10.1086,10.05,10.1,32600
OAKU,26-Nov-2024,11.25,11.25,11.25,11.25,2400
OB,26-Nov-2024,5.2,5.38,5.09,5.37,157800
OBIL,26-Nov-2024,50.06,50.07,50.05,50.07,28000
OBIO,26-Nov-2024,5.55,5.77,5.49,5.675,42500
OBLG,26-Nov-2024,3.43,3.56,3.36,3.53,17900
OBT,26-Nov-2024,59,60.4,57.61,58.46,16800
OCC,26-Nov-2024,2.3,2.3451,2.3,2.3451,1300
OCCI,26-Nov-2024,7.15,7.19,7.06,7.1,225300
OCCIM,26-Nov-2024,25.13,25.21,24.96,24.96,1600
OCCIO,26-Nov-2024,24.69,24.69,24.6612,24.6612,400
OCEA,26-Nov-2024,0.69,0.7487,0.69,0.727,64000
OCEAW,26-Nov-2024,0.0351,0.0452,0.032,0.044,2600
OCFC,26-Nov-2024,21.05,21.225,20.91,21.15,226200
OCG,26-Nov-2024,1.17,1.18,1.13,1.16,3900
OCGN,26-Nov-2024,0.936,0.9376,0.9001,0.9086,2374700
OCS,26-Nov-2024,14.86,15.5,14.86,15.37,40100
OCSAW,26-Nov-2024,3.98,4.85,3.82,4.03,19200
OCSL,26-Nov-2024,16.02,16.04,15.87,16,470700
OCTA,26-Nov-2024,18.45,18.45,18.1501,18.1501,200
OCTO,26-Nov-2024,1.83,1.87,1.72,1.8,13500
OCUL,26-Nov-2024,9.12,9.87,9.05,9.75,1359900
OCX,26-Nov-2024,2.7,2.79,2.5,2.53,71300
ODD,26-Nov-2024,47,47.6,45.2101,46.81,533800
ODDS,26-Nov-2024,26.28,26.31,26.2799,26.31,300
ODFL,26-Nov-2024,223.39,226.21,221.83,225.97,1069700
ODP,26-Nov-2024,26.77,26.77,25.96,26.17,491300
ODVWZ,26-Nov-2024,0.23,0.23,0.23,0.23,5400
OESX,26-Nov-2024,0.82,0.8498,0.81,0.84,26800
OFIX,26-Nov-2024,19.11,19.36,18.83,19.34,321800
OFLX,26-Nov-2024,49.63,50,48.7,49.5,11300
OFS,26-Nov-2024,8.17,8.17,8.07,8.12,55400
OGI,26-Nov-2024,1.55,1.56,1.45,1.47,1037400
OKTA,26-Nov-2024,76.3699,77.23,75.25,76.83,2875500
OKUR,26-Nov-2024,15,15.515,14.1201,15.02,73900
OKYO,26-Nov-2024,1.05,1.1,1.04,1.05,23900
OLB,26-Nov-2024,1.81,1.9382,1.71,1.72,16300
OLED,26-Nov-2024,169.15,169.42,160.73,161.8,811400
OLLI,26-Nov-2024,100.31,100.96,98.57,100.9,937800
OLMA,26-Nov-2024,8.88,9.99,8.48,9.72,616300
OLPX,26-Nov-2024,2.1,2.1,1.98,2.02,3532800
OM,26-Nov-2024,0.8977,0.918,0.86,0.8751,291300
OMAB,26-Nov-2024,65.8,65.8,62.68,63.64,153000
OMCC,26-Nov-2024,5.95,6,5.925,5.95,3200
OMCL,26-Nov-2024,45.69,46.34,45.185,45.45,418200
OMER,26-Nov-2024,11.8,12.49,11.26,12.15,1598600
OMEX,26-Nov-2024,0.38,0.3934,0.36,0.372,400100
OMGA,26-Nov-2024,0.86,0.8991,0.79,0.7964,218700
OMH,26-Nov-2024,0.38,0.41,0.38,0.38,25300
OMIC,26-Nov-2024,21.31,21.9,21.03,21.9,6400
ON,26-Nov-2024,73.35,73.43,69.97,70.82,5136800
ONB,26-Nov-2024,23.38,23.605,23.085,23.14,6392700
ONBPO,26-Nov-2024,25.14,25.14,25,25.0525,2900
ONBPP,26-Nov-2024,25.22,25.22,25.1148,25.1148,1000
ONCO,26-Nov-2024,0.81,0.8523,0.6016,0.63,337500
ONCT,26-Nov-2024,0.72,0.8,0.71,0.75,769100
ONCY,26-Nov-2024,0.95,0.9799,0.9201,0.9499,136200
ONDS,26-Nov-2024,0.89,0.915,0.8176,0.835,782300
ONEQ,26-Nov-2024,75.34,75.68,75.19,75.63,183200
ONEW,26-Nov-2024,22.35,22.35,20.74,21.53,115200
ONFO,26-Nov-2024,1.3,1.34,1.245,1.34,7100
ONFOW,26-Nov-2024,0.24,0.25,0.24,0.25,2400
ONMD,26-Nov-2024,0.96,1.07,0.94,0.99,261400
ONMDW,26-Nov-2024,0.03,0.0306,0.03,0.03,500
ONVO,26-Nov-2024,0.45,0.4781,0.39,0.427,297500
OP,26-Nov-2024,1.42,1.46,1.42,1.42,9300
OPAL,26-Nov-2024,3.72,3.72,3.66,3.67,70600
OPBK,26-Nov-2024,17.615,17.6419,17.18,17.44,31300
OPCH,26-Nov-2024,23.47,23.83,23.26,23.74,2231500
OPEN,26-Nov-2024,2.18,2.27,2.13,2.2,51618900
OPHC,26-Nov-2024,4.9,4.9,4.7,4.76,267200
OPI,26-Nov-2024,1.64,1.85,1.58,1.72,2064200
OPINL,26-Nov-2024,12.12,13.0001,12.12,12.8,17800
OPK,26-Nov-2024,1.605,1.605,1.48,1.55,6789900
OPOF,26-Nov-2024,22,22.19,21.55,22.04,3800
OPRA,26-Nov-2024,20.02,20.09,19.6,19.81,335200
OPRT,26-Nov-2024,3.47,3.82,3.47,3.73,363400
OPRX,26-Nov-2024,4.64,5.09,4.5015,4.99,510600
OPT,26-Nov-2024,3.19,3.31,3.1677,3.27,56700
OPTN,26-Nov-2024,0.55,0.56,0.493,0.5133,923200
OPTX,26-Nov-2024,0.89,0.905,0.8451,0.86,130000
OPTXW,26-Nov-2024,0.0425,0.0425,0.0338,0.0338,2200
OPTZ,26-Nov-2024,31.2,31.203,31.17,31.203,9100
OPXS,26-Nov-2024,8.955,9.1246,8.67,8.94,7400
ORGN,26-Nov-2024,1.23,1.245,1.19,1.22,713600
ORGNW,26-Nov-2024,0.0909,0.12,0.0757,0.1101,16700
ORGO,26-Nov-2024,4,4.015,3.865,3.96,846400
ORIC,26-Nov-2024,9.81,9.96,9.43,9.8,255100
ORIS,26-Nov-2024,6.31,6.89,6.234,6.7365,261000
ORKA,26-Nov-2024,18.51,19.57,18.2,18.69,96100
ORKT,26-Nov-2024,3.19,3.26,2.94,3.18,46200
ORLY,26-Nov-2024,1231.36,1245.54,1223.04,1244.22,375000
ORMP,26-Nov-2024,2.3,2.43,2.3,2.37,171200
ORRF,26-Nov-2024,39.9,40.19,39.555,39.78,126100
OS,26-Nov-2024,32.45,32.45,31.55,31.99,998800
OSBC,26-Nov-2024,18.72,18.95,18.66,18.69,169300
OSIS,26-Nov-2024,167.98,171.2,167.825,170.5,321400
OSPN,26-Nov-2024,18.55,18.66,18.25,18.47,420100
OSS,26-Nov-2024,2.34,2.4,2.3,2.35,51700
OST,26-Nov-2024,0.2094,0.234,0.2093,0.2199,60800
OSUR,26-Nov-2024,3.93,3.96,3.83,3.83,797700
OSW,26-Nov-2024,19.36,19.55,19.23,19.3,367300
OTEX,26-Nov-2024,30.05,30.335,29.925,30.02,465600
OTLK,26-Nov-2024,4.94,5.15,4.84,4.89,434100
OTLY,26-Nov-2024,0.74,0.74,0.6931,0.7196,2814800
OTRK,26-Nov-2024,1.88,1.88,1.8,1.8,20900
OTTR,26-Nov-2024,81.75,82.23,79.53,80.23,234600
OVBC,26-Nov-2024,27.36,27.36,27.36,27.36,600
OVID,26-Nov-2024,1.08,1.1,1.08,1.09,120500
OVLY,26-Nov-2024,31.5,31.6,30.94,30.97,12300
OXBR,26-Nov-2024,3.16,3.19,3,3.05,11700
OXLC,26-Nov-2024,5.22,5.23,5.21,5.22,4069000
OXLCI,26-Nov-2024,26.04,26.05,25.98,25.98,5100
OXLCL,26-Nov-2024,23.76,23.98,23.76,23.98,3100
OXLCN,26-Nov-2024,24.13,24.25,23.9271,24.22,3000
OXLCO,26-Nov-2024,23.0287,23.0287,23,23.015,1000
OXLCP,26-Nov-2024,24.1126,24.1126,24.09,24.09,1300
OXLCZ,26-Nov-2024,23.745,23.79,23.745,23.76,2200
OXSQ,26-Nov-2024,2.67,2.67,2.63,2.63,324600
OXSQG,26-Nov-2024,22.99,23,22.95,23,500
OXSQZ,26-Nov-2024,24.75,24.75,24.75,24.75,500
OZEM,26-Nov-2024,26.61,26.6113,26.28,26.5,27000
OZK,26-Nov-2024,50.16,50.32,49.77,49.9,822100
OZKAP,26-Nov-2024,17.31,17.4335,17,17.09,47600
PAA,26-Nov-2024,17.66,17.79,17.52,17.67,3687800
PABD,26-Nov-2024,53.32,53.32,53.05,53.05,800
PABU,26-Nov-2024,65.93,66.11,65.865,66.0973,1800
PACB,26-Nov-2024,1.83,1.84,1.74,1.77,5964500
PAGP,26-Nov-2024,18.85,19.125,18.845,19.08,927000
PAHC,26-Nov-2024,24.2,24.2,23.56,23.73,156000
PAL,26-Nov-2024,10.2,10.21,9.83,10.1,177300
PALI,26-Nov-2024,2.44,2.52,2.37,2.42,26700
PALT,26-Nov-2024,2,2,1.83,1.9102,22100
PAMT,26-Nov-2024,19.31,19.98,18.43,18.71,18300
PANL,26-Nov-2024,5.79,5.79,5.66,5.68,235400
PANW,26-Nov-2024,389.44,397.22,388.63,396.4,2860500
PARA,26-Nov-2024,11.11,11.19,10.6,10.64,13048300
PARAA,26-Nov-2024,22.5,23.025,22.4495,22.96,36300
PASG,26-Nov-2024,0.633,0.7899,0.6301,0.751,753900
PATK,26-Nov-2024,140.18,140.18,134.995,138.35,261200
PATN,26-Nov-2024,19.59,19.59,19.4603,19.4603,100
PAVM,26-Nov-2024,0.9,0.9299,0.9,0.9,19700
PAVMZ,26-Nov-2024,0.02,0.0221,0.015,0.015,3200
PAVS,26-Nov-2024,0.9659,0.9659,0.9651,0.9651,700
PAX,26-Nov-2024,12.46,12.505,12.235,12.35,565500
PAYO,26-Nov-2024,10.85,11.16,10.82,11.05,4854900
PAYS,26-Nov-2024,3.5,3.51,3.39,3.39,87300
PAYX,26-Nov-2024,146,146.32,144.97,146.19,1366800
PBFS,26-Nov-2024,11.82,11.97,11.77,11.78,24000
PBHC,26-Nov-2024,18.5,18.5,17.7,18,1800
PBM,26-Nov-2024,3.55,4.37,3.042,3.34,327200
PBMWW,26-Nov-2024,0.0063,0.008,0.0062,0.0074,141300
PBPB,26-Nov-2024,10.23,10.23,9.96,10.08,96600
PBYI,26-Nov-2024,3.04,3.155,3.02,3.14,209300
PC,26-Nov-2024,0.82,0.85,0.82,0.82,64200
PCAR,26-Nov-2024,115.83,116.29,114.59,115.82,2131300
PCB,26-Nov-2024,21.39,21.54,21.2701,21.35,22700
PCH,26-Nov-2024,44.54,44.8024,44.23,44.52,584600
PCRX,26-Nov-2024,17.23,17.34,16.29,16.78,475000
PCSA,26-Nov-2024,1.08,1.0959,0.98,1.02,36000
PCT,26-Nov-2024,12.85,13.54,12.68,13.28,1947200
PCTTW,26-Nov-2024,4.75,4.75,4.69,4.7,11600
PCTY,26-Nov-2024,208.65,212.435,207.05,211.88,312400
PCVX,26-Nov-2024,91.49,92.61,90.7,91.45,906000
PCYO,26-Nov-2024,14.3,14.48,13.985,14.42,38700
PDBA,26-Nov-2024,38.35,38.7,38.35,38.64,4700
PDBC,26-Nov-2024,13.51,13.585,13.36,13.44,3105700
PDCO,26-Nov-2024,21.54,21.65,20.87,21.49,868500
PDD,26-Nov-2024,101.2,101.324,98.85,99.31,7430300
PDEX,26-Nov-2024,48.53,50.4,47.18,50.25,50500
PDFS,26-Nov-2024,31.3,31.3,30.25,30.68,168200
PDLB,26-Nov-2024,12.76,12.825,12.5666,12.7,52100
PDP,26-Nov-2024,116.11,116.9199,116.11,116.89,117600
PDSB,26-Nov-2024,2.2,2.24,2.07,2.11,251900
PDYN,26-Nov-2024,4.24,7.366,4.1,7.21,39615600
PDYNW,26-Nov-2024,0.19,0.289,0.19,0.2734,905500
PEBK,26-Nov-2024,31.41,32.31,31.39,31.4,267300
PEBO,26-Nov-2024,35.97,35.97,35.32,35.34,78100
PECO,26-Nov-2024,39.14,39.58,39.01,39.43,808100
PEGA,26-Nov-2024,94.91,96.68,94.62,96.45,724000
PENG,26-Nov-2024,18.33,18.4,17.86,18.14,1255100
PENN,26-Nov-2024,21.12,21.35,20.85,21.29,1708200
PEP,26-Nov-2024,163.27,163.68,161.9,162.16,4653800
PEPG,26-Nov-2024,4.54,4.96,4.49,4.78,75000
PEPS,26-Nov-2024,25.31,25.31,25.31,25.31,100
PERI,26-Nov-2024,8.54,8.555,8.4,8.45,212000
PESI,26-Nov-2024,13.38,13.5,12.96,13.47,165600
PET,26-Nov-2024,0.2,0.2087,0.19,0.1991,1763500
PETS,26-Nov-2024,4.75,4.78,4.66,4.67,122300
PETWW,26-Nov-2024,0.0247,0.0247,0.0142,0.0192,9300
PETZ,26-Nov-2024,1.2,1.21,1.15,1.15,4100
PEV,26-Nov-2024,0.3252,0.3252,0.3014,0.3111,153400
PEY,26-Nov-2024,23.01,23.0105,22.86,22.94,164700
PEZ,26-Nov-2024,111.45,111.819,111.1903,111.819,2900
PFBC,26-Nov-2024,96.59,96.75,95.225,95.62,59600
PFC,26-Nov-2024,28.36,28.42,27.96,27.97,138900
PFF,26-Nov-2024,32.87,32.87,32.53,32.62,4369700
PFG,26-Nov-2024,86.53,86.925,85.59,86.79,931800
PFI,26-Nov-2024,63.6049,63.7585,63.2517,63.5,3000
PFIE,26-Nov-2024,2.51,2.52,2.51,2.51,472800
PFIS,26-Nov-2024,58.65,59.7,56.8,56.83,69600
PFM,26-Nov-2024,47.92,48.08,47.855,48.05,16100
PFMT,26-Nov-2024,3.16,3.16,3.02,3.02,128500
PFTAW,26-Nov-2024,0.0222,0.025,0.0119,0.0214,42300
PFX,26-Nov-2024,46.74,46.74,46.74,46.74,400
PGC,26-Nov-2024,36.3,37.2,36.125,36.89,129400
PGEN,26-Nov-2024,0.9495,0.9495,0.8437,0.8599,1092000
PGHL,26-Nov-2024,20,107.36,17.99,107.36,2932100
PGJ,26-Nov-2024,25.37,25.37,24.95,25.06,81700
PGNY,26-Nov-2024,15.64,15.72,15.01,15.27,1486400
PGY,26-Nov-2024,10.37,10.58,10.15,10.36,1728300
PGYWW,26-Nov-2024,0.0901,0.1049,0.083,0.089,114300
PHAR,26-Nov-2024,7.61,7.65,7.41,7.445,1600
PHAT,26-Nov-2024,9.07,9.14,8.66,8.97,955200
PHIO,26-Nov-2024,2.54,2.54,2.47,2.51,8400
PHO,26-Nov-2024,71.85,71.85,71.29,71.43,35900
PHUN,26-Nov-2024,4.65,4.65,4.31,4.38,1444500
PHVS,26-Nov-2024,23.3,24.52,22.7001,24.165,151000
PI,26-Nov-2024,195.8,196.89,192.75,195.57,283700
PID,26-Nov-2024,19.3,19.3,19.0513,19.14,60000
PIE,26-Nov-2024,20.095,20.095,19.69,19.69,4700
PIII,26-Nov-2024,0.2125,0.24,0.2101,0.2362,639300
PIIIW,26-Nov-2024,0.0076,0.042,0.0076,0.0108,355500
PIK,26-Nov-2024,2.33,2.3655,2.19,2.23,19800
PINC,26-Nov-2024,23.13,23.14,22.635,22.75,470200
PIO,26-Nov-2024,41.47,41.47,41.2901,41.4634,5500
PIRS,26-Nov-2024,16.99,17.07,16.835,17.07,6100
PITA,26-Nov-2024,1.12,1.5,1.08,1.34,201900
PITAW,26-Nov-2024,0.068,0.068,0.068,0.068,8700
PIZ,26-Nov-2024,37.2,37.25,37.11,37.22,2600
PKBK,26-Nov-2024,23.51,23.85,23.48,23.72,14800
PKOH,26-Nov-2024,32.82,33.19,32.16,32.67,17900
PKW,26-Nov-2024,124.39,124.78,123.9476,124.78,9700
PLAB,26-Nov-2024,25.5,25.625,25.19,25.36,699700
PLAY,26-Nov-2024,35.52,36.46,35.4,36.08,1041400
PLBC,26-Nov-2024,47.65,48.02,47.425,48,7700
PLBY,26-Nov-2024,1.25,1.26,1.18,1.21,416000
PLCE,26-Nov-2024,15.85,16.04,15.1019,15.44,159700
PLL,26-Nov-2024,13.08,13.0932,12.14,12.29,568600
PLMJ,26-Nov-2024,11.1,11.1,11.1,11.1,700
PLMJW,26-Nov-2024,0.0595,0.0595,0.0576,0.0576,300
PLMR,26-Nov-2024,108.58,109.43,107.64,108.8,243300
PLPC,26-Nov-2024,142,142.25,135.5,137.65,20900
PLRX,26-Nov-2024,13.42,13.62,13.145,13.34,402600
PLRZ,26-Nov-2024,1,1,0.9275,0.9275,43700
PLSE,26-Nov-2024,17.9,20.94,17.9,20.3,335200
PLTK,26-Nov-2024,8.62,8.7,8.47,8.53,487800
PLTR,26-Nov-2024,64.57,65.85,63.89,65.74,46923500
PLUG,26-Nov-2024,2.17,2.21,2.04,2.07,45523700
PLUR,26-Nov-2024,5.31,5.545,4.9816,5.4,119500
PLUS,26-Nov-2024,82.49,84.02,82.0701,82.7,215100
PLXS,26-Nov-2024,161.21,164.87,159.9,164.54,201800
PLYA,26-Nov-2024,9.58,9.87,9.58,9.77,1848300
PMAX,26-Nov-2024,3.15,3.18,3.1,3.11,4000
PMBS,26-Nov-2024,48.7,48.7415,48.65,48.72,5100
PMCB,26-Nov-2024,1.69,1.8046,1.66,1.73,12800
PMD,26-Nov-2024,2.34,2.3447,2.33,2.34,11600
PMEC,26-Nov-2024,0.661,0.768,0.6592,0.766,16100
PMN,26-Nov-2024,0.97,0.97,0.92,0.92,63100
PMTS,26-Nov-2024,29.86,30.12,29.355,30.11,46100
PMVP,26-Nov-2024,1.58,1.6273,1.58,1.59,75400
PNBK,26-Nov-2024,1.82,1.9714,1.78,1.82,12100
PNFP,26-Nov-2024,129.19,130.22,128.09,128.25,456000
PNFPP,26-Nov-2024,24.78,24.78,24.65,24.65,7000
PNQI,26-Nov-2024,47.08,47.5401,47.08,47.41,81000
PNRG,26-Nov-2024,200.49,204.59,199.05,204.59,5800
PNTG,26-Nov-2024,30.43,31.75,30.2523,31.71,460600
POAI,26-Nov-2024,0.7579,0.8548,0.752,0.8,249100
POCI,26-Nov-2024,5.11,5.34,5.03,5.32,13500
PODC,26-Nov-2024,1.795,2.23,1.6726,2.15,266800
PODD,26-Nov-2024,265.91,269.14,263.635,266.42,522500
POET,26-Nov-2024,4.37,5.35,4.33,5.06,5363100
POLA,26-Nov-2024,3.22,3.35,2.93,2.95,42700
POLE,26-Nov-2024,9.97,9.97,9.96,9.9601,2000
POLEU,26-Nov-2024,10.0145,10.0145,10.01,10.01,1400
POLEW,26-Nov-2024,0.1225,0.1225,0.1,0.1158,297200
POOL,26-Nov-2024,386.07,386.07,375.28,378.54,367100
POWI,26-Nov-2024,68.15,68.855,65.53,65.66,505100
POWL,26-Nov-2024,278.99,287.925,266.9301,271.63,465000
POWW,26-Nov-2024,1.3,1.3,1.21,1.22,669900
POWWP,26-Nov-2024,21.21,21.5975,21.21,21.57,3200
PPBI,26-Nov-2024,28.99,29.365,28.48,28.86,644300
PPBT,26-Nov-2024,2.57,2.82,2.5695,2.64,42300
PPC,26-Nov-2024,50,50.93,49.8,50.73,832600
PPH,26-Nov-2024,89.34,89.48,88.81,89.4,109600
PPI,26-Nov-2024,15.67,15.69,15.621,15.69,5800
PPIH,26-Nov-2024,15.27,15.62,14.6401,15.52,55500
PPSI,26-Nov-2024,6,6,5.76,5.9,112000
PPTA,26-Nov-2024,9.35,9.5,9.3068,9.41,277400
PRAA,26-Nov-2024,21.49,21.67,20.7301,21.44,314800
PRAX,26-Nov-2024,74.95,81.04,74.3,79.66,990500
PRCH,26-Nov-2024,3.56,3.58,3.4,3.52,1363200
PRCT,26-Nov-2024,97.38,99.86,96.04,99.27,670600
PRDO,26-Nov-2024,27.58,28.135,27.19,27.38,302800
PRE,26-Nov-2024,4.63,4.63,4.5,4.5,6200
PRENW,26-Nov-2024,0.009,0.009,0.0089,0.0089,15700
PRFX,26-Nov-2024,2.69,3.1,2.51,2.72,263400
PRFZ,26-Nov-2024,45.25,45.25,44.84,45.06,64500
PRGS,26-Nov-2024,69.62,70.06,69.01,69.64,414800
PRLD,26-Nov-2024,0.99,0.9932,0.9591,0.98,435400
